timestamp,level,state,pos_x,pos_y,left,right
1695170129414,1,0,-0.226,-0.337,1.00,1.00
1695170129424,1,0,-0.170,-0.298,1.00,1.00
1695170129441,1,0,-0.202,-0.312,1.00,1.00
1695170129458,1,0,-0.168,-0.275,1.00,1.00
1695170129477,1,0,-0.174,-0.323,1.00,1.00
1695170129497,1,0,-0.165,-0.303,1.00,1.00
1695170129519,1,0,-0.318,-0.347,1.00,1.00
1695170129541,1,0,-0.182,-0.346,1.00,1.00
1695170129563,1,0,-0.201,-0.300,1.00,1.00
1695170129584,1,0,-0.202,-0.328,1.00,1.00
1695170129603,1,0,-0.210,-0.310,1.00,1.00
1695170129622,1,0,-0.217,-0.286,1.00,1.00
1695170129644,1,0,-0.231,-0.299,1.00,1.00
1695170129659,1,0,-0.218,-0.306,1.00,1.00
1695170129677,1,0,-0.209,-0.307,1.00,1.00
1695170129694,1,0,-0.193,-0.306,1.00,1.00
1695170129711,1,0,-0.212,-0.305,1.00,1.00
1695170129729,1,0,-0.208,-0.299,1.00,1.00
1695170129746,1,0,-0.256,-0.263,1.00,1.00
1695170129763,1,0,-0.249,-0.049,1.00,1.00
1695170129780,1,0,-0.310,0.037,1.00,1.00
1695170129797,1,0,-0.311,0.046,1.00,1.00
1695170129815,1,0,-0.315,0.011,1.00,1.00
1695170129835,1,0,-0.235,-0.013,1.00,1.00
1695170129856,1,0,-0.255,-0.003,1.00,1.00
1695170129879,1,0,-0.269,-0.001,1.00,1.00
1695170129904,1,0,-0.283,0.033,1.00,1.00
1695170129929,1,0,-0.672,0.118,1.00,1.00
1695170129953,1,0,-1.148,0.192,1.00,1.00
1695170129976,1,0,-1.474,0.054,1.00,1.00
1695170129998,1,0,-1.492,-0.025,1.00,1.00
1695170130019,1,0,-1.542,0.066,1.00,1.00
1695170130040,1,0,-1.553,0.074,1.00,1.00
1695170130061,1,0,-1.614,0.067,1.00,1.00
1695170130081,1,0,-1.598,0.063,1.00,1.00
1695170130101,1,0,-1.578,0.059,1.00,1.00
1695170130121,1,0,-1.575,0.058,1.00,1.00
1695170130141,1,0,-1.582,0.128,1.00,1.00
1695170130161,1,0,-1.544,0.065,1.00,1.00
1695170130180,1,0,-1.550,0.060,1.00,1.00
1695170130200,1,0,-1.557,0.058,1.00,1.00
1695170130220,1,0,-1.557,0.071,1.00,1.00
1695170130240,1,0,-1.865,0.180,1.00,1.00
1695170130259,1,0,-1.853,0.046,1.00,1.00
1695170130280,1,0,-1.816,0.067,1.00,1.00
1695170130300,1,0,-1.922,0.083,1.00,1.00
1695170130320,1,0,-1.906,0.083,1.00,1.00
1695170130340,1,0,-1.882,0.082,1.00,1.00
1695170130361,1,0,-1.912,0.089,1.00,1.00
1695170130381,1,0,-2.003,0.101,1.00,1.00
1695170130401,1,0,-1.913,0.090,1.00,1.00
1695170130421,1,0,-1.915,0.125,1.00,1.00
1695170130441,1,0,-2.034,0.079,1.00,1.00
1695170130461,1,0,-2.001,0.177,1.00,1.00
1695170130480,1,0,-1.997,0.090,1.00,1.00
1695170130500,1,0,-2.009,0.004,1.00,1.00
1695170130520,1,0,-2.001,0.065,1.00,1.00
1695170130538,1,0,-1.987,0.081,1.00,1.00
1695170130558,1,0,-1.997,0.088,1.00,1.00
1695170130578,1,0,-2.007,0.073,1.00,1.00
1695170130598,1,0,-2.021,0.041,1.00,1.00
1695170130620,1,0,-2.018,0.037,1.00,1.00
1695170130641,1,0,-1.938,0.088,1.00,1.00
1695170130662,1,0,-1.315,-0.021,1.00,1.00
1695170130683,1,0,-0.980,0.053,1.00,1.00
1695170130703,1,0,-0.967,0.095,1.00,1.00
1695170130723,1,0,-0.939,0.099,1.00,1.00
1695170130744,1,0,-0.969,0.069,1.00,1.00
1695170130764,1,0,-0.970,0.038,1.00,1.00
1695170130784,1,0,-0.931,0.027,1.00,1.00
1695170130804,1,0,-0.947,0.109,1.00,1.00
1695170130823,1,0,-0.946,0.049,1.00,1.00
1695170130842,1,0,-0.950,0.064,1.00,1.00
1695170130861,1,0,-0.949,0.078,1.00,1.00
1695170130880,1,0,-0.952,0.061,1.00,1.00
1695170130900,1,0,-0.954,0.042,1.00,1.00
1695170130918,1,0,-0.948,0.055,1.00,1.00
1695170130936,1,0,-0.951,0.046,1.00,1.00
1695170130955,1,0,-0.762,0.077,1.00,1.00
1695170130974,1,0,-0.902,0.064,1.00,1.00
1695170130993,1,0,-0.802,0.008,1.00,1.00
1695170131012,1,0,-0.825,0.017,1.00,1.00
1695170131031,1,0,-0.817,0.023,1.00,1.00
1695170131050,1,0,-0.810,0.051,1.00,1.00
1695170131069,1,0,-0.804,0.071,1.00,1.00
1695170131087,1,0,-1.331,0.103,1.00,1.00
1695170131106,1,0,-1.360,0.047,1.00,1.00
1695170131124,1,0,-1.377,-0.014,1.00,1.00
1695170131142,1,0,-1.391,0.095,1.00,1.00
1695170131161,1,0,-1.406,0.051,1.00,1.00
1695170131180,1,0,-1.402,0.007,1.00,1.00
1695170131198,1,0,-1.396,0.052,1.00,1.00
1695170131217,1,0,-1.409,0.019,1.00,1.00
1695170131236,1,0,-1.401,0.008,1.00,1.00
1695170131256,1,0,-1.405,0.010,1.00,1.00
1695170131275,1,0,-1.416,0.023,1.00,1.00
1695170131294,1,0,-1.433,0.040,1.00,1.00
1695170131314,1,0,-1.439,0.056,1.00,1.00
1695170131333,1,0,-1.445,0.057,1.00,1.00
1695170131352,1,0,-1.391,-0.004,1.00,1.00
1695170131371,1,0,-1.088,0.182,1.00,1.00
1695170131389,1,0,-1.183,0.137,1.00,1.00
1695170131408,1,0,-1.129,0.143,1.00,1.00
1695170131427,1,0,-1.179,0.173,1.00,1.00
1695170131447,1,0,-1.173,0.117,1.00,1.00
1695170131466,1,0,-1.163,0.124,1.00,1.00
1695170131485,1,0,-1.158,0.147,1.00,1.00
1695170131503,1,0,-1.163,0.156,1.00,1.00
1695170131522,1,0,-1.175,0.178,1.00,1.00
1695170131541,1,0,-1.225,0.124,1.00,1.00
1695170131560,1,0,-1.212,0.153,1.00,1.00
1695170131578,1,0,-1.178,0.091,1.00,1.00
1695170131596,1,0,-1.314,0.001,1.00,1.00
1695170131615,1,0,-1.272,0.100,1.00,1.00
1695170131634,1,0,-1.270,0.056,1.00,1.00
1695170131653,1,0,-1.284,0.042,1.00,1.00
1695170131672,1,0,-1.281,0.049,1.00,1.00
1695170131691,1,0,-1.021,0.039,1.00,1.00
1695170131710,1,0,-1.037,0.107,1.00,1.00
1695170131730,1,0,-0.990,0.164,1.00,1.00
1695170131750,1,0,-1.051,0.112,1.00,1.00
1695170131768,1,0,-1.017,0.133,1.00,1.00
1695170131787,1,0,-1.006,0.105,1.00,1.00
1695170131806,1,0,-0.993,0.124,1.00,1.00
1695170131825,1,0,-0.977,0.120,1.00,1.00
1695170131843,1,0,-0.983,0.098,1.00,1.00
1695170131860,1,0,-0.974,0.077,1.00,1.00
1695170131878,1,0,-0.600,0.117,1.00,1.00
1695170131895,1,0,-0.540,0.118,1.00,1.00
1695170131913,1,0,-0.483,0.121,1.00,1.00
1695170131930,1,0,-0.523,0.102,1.00,1.00
1695170131947,1,0,-0.514,0.076,1.00,1.00
1695170131964,1,0,-0.453,0.200,1.00,1.00
1695170131981,1,0,-0.586,0.107,1.00,1.00
1695170131998,1,0,-0.567,0.119,1.00,1.00
1695170132015,1,0,-0.581,0.132,1.00,1.00
1695170132032,1,0,-0.554,0.118,1.00,1.00
1695170132049,1,0,-0.539,0.107,1.00,1.00
1695170132066,1,0,-0.548,0.096,1.00,1.00
1695170132084,1,0,-0.543,0.098,1.00,1.00
1695170132101,1,0,-0.471,0.093,1.00,1.00
1695170132119,1,0,-0.217,0.141,1.00,1.00
1695170132136,1,0,-0.227,0.216,1.00,1.00
1695170132154,1,0,-0.214,0.167,1.00,1.00
1695170132172,1,0,-0.215,0.164,1.00,1.00
1695170132189,1,0,-0.220,0.151,1.00,1.00
1695170132207,1,0,-0.221,0.133,1.00,1.00
1695170132224,1,0,-0.223,0.127,1.00,1.00
1695170132241,1,0,-0.229,0.133,1.00,1.00
1695170132258,1,0,-0.277,0.120,1.00,1.00
1695170132275,1,0,-0.210,0.139,1.00,1.00
1695170132292,1,0,0.001,0.135,1.00,1.00
1695170132309,1,0,-0.096,0.072,1.00,1.00
1695170132326,1,0,-0.041,0.084,1.00,1.00
1695170132342,1,0,-0.011,0.068,1.00,1.00
1695170132359,1,0,0.002,0.065,1.00,1.00
1695170132376,1,0,-0.005,0.071,1.00,1.00
1695170132393,1,0,0.006,0.066,1.00,1.00
1695170132411,1,0,-0.004,0.060,1.00,1.00
1695170132429,1,0,-0.004,0.066,1.00,1.00
1695170132446,1,0,0.009,0.127,1.00,1.00
1695170132464,1,0,0.053,0.071,1.00,1.00
1695170132482,1,0,0.010,0.071,1.00,1.00
1695170132500,1,0,0.005,0.070,1.00,1.00
1695170132517,1,0,0.103,0.050,1.00,1.00
1695170132534,1,0,0.688,0.145,1.00,1.00
1695170132552,1,0,0.688,0.008,1.00,1.00
1695170132569,1,0,0.701,-0.033,1.00,1.00
1695170132586,1,0,0.702,0.005,1.00,1.00
1695170132603,1,0,0.677,-0.100,1.00,1.00
1695170132620,1,0,0.690,-0.051,1.00,1.00
1695170132637,1,0,0.701,0.000,1.00,1.00
1695170132654,1,0,0.703,-0.004,1.00,1.00
1695170132671,1,0,0.676,0.003,1.00,1.00
1695170132688,1,0,0.777,0.008,1.00,1.00
1695170132705,1,0,0.720,-0.038,1.00,1.00
1695170132723,1,0,0.735,-0.011,1.00,1.00
1695170132741,1,0,0.747,-0.005,1.00,1.00
1695170132758,1,0,0.738,-0.011,1.00,1.00
1695170132776,1,0,0.737,-0.010,1.00,1.00
1695170132793,1,0,0.753,-0.018,1.00,1.00
1695170132811,1,0,0.741,-0.014,1.00,1.00
1695170132828,1,0,0.741,-0.015,1.00,1.00
1695170132845,1,0,0.744,-0.016,1.00,1.00
1695170132862,1,0,0.741,-0.018,1.00,1.00
1695170132880,1,0,0.742,-0.020,1.00,1.00
1695170132897,1,0,0.744,-0.014,1.00,1.00
1695170132914,1,0,0.741,-0.007,1.00,1.00
1695170132932,1,0,0.742,0.002,1.00,1.00
1695170132949,1,0,0.744,0.028,1.00,1.00
1695170132966,1,0,0.758,-0.041,1.00,1.00
1695170132984,1,0,0.743,0.025,1.00,1.00
1695170133001,1,0,0.759,0.039,1.00,1.00
1695170133018,1,0,0.840,0.087,1.00,1.00
1695170133035,1,0,0.780,0.104,1.00,1.00
1695170133053,1,0,0.824,0.083,1.00,1.00
1695170133070,1,0,0.818,0.098,1.00,1.00
1695170133087,1,0,0.820,0.095,1.00,1.00
1695170133105,1,0,0.816,0.100,1.00,1.00
1695170133122,1,0,0.813,0.095,1.00,1.00
1695170133139,1,0,0.810,0.090,1.00,1.00
1695170133155,1,0,0.806,0.082,1.00,1.00
1695170133172,1,0,0.809,0.076,1.00,1.00
1695170133189,1,0,0.809,0.072,1.00,1.00
1695170133206,1,0,0.811,0.074,1.00,1.00
1695170133223,1,0,0.810,0.076,1.00,1.00
1695170133241,1,0,0.806,0.078,1.00,1.00
1695170133259,1,0,0.925,0.074,1.00,1.00
1695170133277,1,0,1.153,0.135,1.00,1.00
1695170133295,1,0,1.034,0.158,1.00,1.00
1695170133313,1,0,1.057,0.084,1.00,1.00
1695170133330,1,0,1.067,0.114,1.00,1.00
1695170133348,1,0,1.067,0.116,1.00,1.00
1695170133365,1,0,1.078,0.132,1.00,1.00
1695170133382,1,0,1.092,0.123,1.00,1.00
1695170133400,1,0,1.103,0.118,1.00,1.00
1695170133418,1,0,1.109,0.111,1.00,1.00
1695170133434,1,0,1.079,0.108,1.00,1.00
1695170133452,1,0,1.087,0.116,1.00,1.00
1695170133469,1,0,1.219,0.096,1.00,1.00
1695170133486,1,0,1.337,0.047,1.00,1.00
1695170133503,1,0,1.397,0.116,1.00,1.00
1695170133520,1,0,1.382,0.075,1.00,1.00
1695170133536,1,0,1.368,0.084,1.00,1.00
1695170133553,1,0,1.381,0.085,1.00,1.00
1695170133570,1,0,1.378,0.087,1.00,1.00
1695170133587,1,0,1.353,0.087,1.00,1.00
1695170133605,1,0,1.353,0.090,1.00,1.00
1695170133622,1,0,1.346,0.087,1.00,1.00
1695170133640,1,0,1.351,0.084,1.00,1.00
1695170133658,1,0,1.343,0.083,1.00,1.00
1695170133676,1,0,1.347,0.086,1.00,1.00
1695170133693,1,0,1.355,0.090,1.00,1.00
1695170133711,1,0,1.360,0.086,1.00,1.00
1695170133728,1,0,1.343,0.049,1.00,1.00
1695170133745,1,0,1.303,0.124,1.00,1.00
1695170133763,1,0,1.581,-0.037,1.00,1.00
1695170133780,1,0,1.772,0.131,1.00,1.00
1695170133798,1,0,1.595,0.046,1.00,1.00
1695170133815,1,0,1.695,0.053,1.00,1.00
1695170133833,1,0,1.716,0.060,1.00,1.00
1695170133850,1,0,1.726,0.067,1.00,1.00
1695170133867,1,0,1.719,0.073,1.00,1.00
1695170133884,1,0,1.717,0.092,1.00,1.00
1695170133902,1,0,1.725,0.096,1.00,1.00
1695170133918,1,0,1.731,0.090,1.00,1.00
1695170133936,1,0,1.731,0.089,1.00,1.00
1695170133953,1,0,1.731,0.092,1.00,1.00
1695170133970,1,0,1.732,0.094,1.00,1.00
1695170133988,1,0,1.737,0.090,1.00,1.00
1695170134005,1,0,1.894,0.153,1.00,1.00
1695170134023,1,0,1.870,0.066,1.00,1.00
1695170134041,1,0,1.896,0.097,1.00,1.00
1695170134058,1,0,1.889,0.127,1.00,1.00
1695170134076,1,0,1.906,0.114,1.00,1.00
1695170134092,1,0,1.887,0.115,1.00,1.00
1695170134110,1,0,1.869,0.101,1.00,1.00
1695170134128,1,0,1.870,0.107,1.00,1.00
1695170134145,1,0,1.873,0.093,1.00,1.00
1695170134164,1,0,1.882,0.094,1.00,1.00
1695170134181,1,0,1.878,0.137,1.00,1.00
