timestamp,level,state,pos_x,pos_y,left,right
1695173938428,1,0,-0.021,1.716,1.00,1.00
1695173938446,1,0,-0.011,1.729,1.00,1.00
1695173938464,1,0,-0.009,1.545,1.00,1.00
1695173938483,1,0,-0.089,0.864,1.00,1.00
1695173938577,1,0,-0.349,0.082,1.00,1.00
1695173938595,1,0,-0.299,-0.210,1.00,1.00
1695173938612,1,0,-0.347,-0.174,1.00,1.00
1695173938630,1,0,-0.346,-0.073,1.00,1.00
1695173938648,1,0,-0.365,0.019,1.00,1.00
1695173938666,1,0,-0.406,0.037,1.00,1.00
1695173938684,1,0,-0.414,0.005,1.00,1.00
1695173938702,1,0,-0.399,0.024,1.00,1.00
1695173938721,1,0,-0.399,0.002,1.00,1.00
1695173938740,1,0,-0.376,-0.016,1.00,1.00
1695173938758,1,0,-0.418,-0.013,1.00,1.00
1695173938776,1,0,-0.372,-0.004,1.00,1.00
1695173938794,1,0,-0.379,-0.029,1.00,1.00
1695173938812,1,0,-0.301,-0.013,1.00,1.00
1695173938830,1,0,-0.386,-0.035,1.00,1.00
1695173938848,1,0,-0.396,-0.020,1.00,1.00
1695173938865,1,0,-0.346,-0.021,1.00,1.00
1695173938883,1,0,-0.320,0.027,1.00,1.00
1695173938902,1,0,-0.309,-0.012,1.00,1.00
1695173938919,1,0,-0.291,-0.006,1.00,1.00
1695173938937,1,0,-0.351,-0.027,1.00,1.00
1695173938955,1,0,-0.338,-0.028,1.00,1.00
1695173938973,1,0,-0.346,-0.028,1.00,1.00
1695173938991,1,0,-0.268,-0.020,1.00,1.00
1695173939010,1,0,-0.310,-0.017,1.00,1.00
1695173939028,1,0,-0.376,0.003,1.00,1.00
1695173939045,1,0,-0.381,0.023,1.00,1.00
1695173939063,1,0,-0.420,0.016,1.00,1.00
1695173939081,1,0,-0.413,0.016,1.00,1.00
1695173939099,1,0,-0.403,0.014,1.00,1.00
1695173939116,1,0,-0.293,0.014,1.00,1.00
1695173939134,1,0,-0.001,-0.104,1.00,1.00
1695173939153,1,0,-0.046,-0.089,1.00,1.00
1695173939170,1,0,-0.027,-0.076,1.00,1.00
1695173939189,1,0,-0.028,-0.052,1.00,1.00
1695173939207,1,0,-0.036,-0.071,1.00,1.00
1695173939224,1,0,-0.033,-0.080,1.00,1.00
1695173939242,1,0,-0.037,-0.080,1.00,1.00
1695173939261,1,0,-0.038,-0.069,1.00,1.00
1695173939279,1,0,-0.052,-0.052,1.00,1.00
1695173939298,1,0,-0.051,-0.057,1.00,1.00
1695173939316,1,0,-0.059,-0.051,1.00,1.00
1695173939335,1,0,-0.079,-0.051,1.00,1.00
1695173939353,1,0,-0.096,-0.042,1.00,1.00
1695173939372,1,0,-0.112,-0.033,1.00,1.00
1695173939390,1,0,-0.110,-0.032,1.00,1.00
1695173939408,1,0,-0.112,-0.028,1.00,1.00
1695173939425,1,0,-0.119,-0.024,1.00,1.00
1695173939443,1,0,-0.120,-0.028,1.00,1.00
1695173939460,1,0,-0.122,-0.033,1.00,1.00
1695173939479,1,0,-0.122,-0.033,1.00,1.00
1695173939497,1,0,-0.123,-0.038,1.00,1.00
1695173939515,1,0,-0.115,-0.042,1.00,1.00
1695173939534,1,0,-0.107,-0.049,1.00,1.00
1695173939552,1,0,-0.096,-0.049,1.00,1.00
1695173939571,1,0,-0.090,-0.057,1.00,1.00
1695173939590,1,0,-0.089,-0.055,1.00,1.00
1695173939609,1,0,-0.095,-0.053,1.00,1.00
1695173939629,1,0,-0.100,-0.052,1.00,1.00
1695173939647,1,0,-0.110,-0.051,1.00,1.00
1695173939665,1,0,-0.110,-0.052,1.00,1.00
1695173939686,1,0,-0.106,-0.053,1.00,1.00
1695173939703,1,0,-0.108,-0.053,1.00,1.00
1695173939721,1,0,-0.109,-0.054,1.00,1.00
1695173939738,1,0,-0.105,-0.050,1.00,1.00
1695173939757,1,0,-0.100,-0.037,1.00,1.00
1695173939775,1,0,-0.099,-0.034,1.00,1.00
1695173939794,1,0,-0.099,-0.030,1.00,1.00
1695173939813,1,0,-0.099,-0.035,1.00,1.00
1695173939832,1,0,-0.098,-0.037,1.00,1.00
1695173939852,1,0,-0.098,-0.033,1.00,1.00
1695173939871,1,0,-0.098,-0.033,1.00,1.00
1695173939889,1,0,-0.100,-0.020,1.00,1.00
1695173939908,1,2,-0.100,-0.018,1.00,1.00
1695173939927,1,2,-0.100,-0.021,1.00,1.00
1695173939946,1,2,-0.098,-0.020,1.00,1.00
1695173939965,1,2,-0.096,-0.014,1.00,1.00
1695173939984,1,2,-0.092,-0.020,1.00,1.00
1695173940002,1,2,-0.092,-0.002,1.00,1.00
1695173940021,1,2,0.239,-0.099,1.00,1.00
1695173940039,1,2,0.171,-0.070,1.00,1.00
1695173940057,1,2,0.160,-0.069,1.00,1.00
1695173940075,1,2,0.154,-0.062,1.00,1.00
1695173940094,1,2,0.151,-0.060,1.00,1.00
1695173940112,1,2,0.155,-0.064,1.00,1.00
1695173940130,1,2,0.154,-0.063,1.00,1.00
1695173940148,1,2,0.167,-0.069,1.00,1.00
1695173940167,1,2,0.180,-0.072,1.00,1.00
1695173940186,1,2,0.177,-0.065,1.00,1.00
1695173940206,1,2,0.181,-0.066,1.00,1.00
1695173940225,1,2,0.180,-0.068,1.00,1.00
1695173940243,1,2,0.174,-0.061,1.00,1.00
1695173940261,1,2,0.173,-0.060,1.00,1.00
1695173940280,1,2,0.184,-0.073,1.00,1.00
1695173940298,1,2,0.167,0.154,1.00,1.00
1695173940316,1,2,0.151,0.185,1.00,1.00
1695173940335,1,2,0.183,0.207,1.00,1.00
1695173940353,1,2,0.160,0.175,1.00,1.00
1695173940371,1,2,0.158,0.131,1.00,1.00
1695173940389,1,2,0.155,0.147,1.00,1.00
1695173940407,1,2,0.174,0.090,1.00,1.00
1695173940425,1,2,-0.343,0.154,1.00,1.00
1695173940443,1,2,-0.849,-0.059,0.00,1.00
1695173940555,1,2,-1.877,-0.075,1.00,1.00
1695173940573,1,2,-1.944,0.079,1.00,1.00
1695173940591,1,2,-1.928,0.038,1.00,1.00
1695173940610,1,2,-1.900,0.119,1.00,1.00
1695173940628,1,2,-1.892,0.066,1.00,1.00
1695173940646,1,2,-1.900,0.079,1.00,1.00
1695173940664,1,2,-1.938,0.122,1.00,1.00
1695173940682,1,2,-1.925,0.086,1.00,1.00
1695173940702,1,2,-1.969,0.086,1.00,1.00
1695173940720,1,2,-1.928,0.114,1.00,1.00
1695173940739,1,2,-1.943,0.113,1.00,1.00
1695173940757,1,2,-1.908,0.120,1.00,1.00
1695173940776,1,2,-1.872,0.095,1.00,1.00
1695173940794,1,2,-1.881,0.054,1.00,1.00
1695173940812,1,2,-1.854,0.070,1.00,1.00
1695173940830,1,2,-1.854,0.118,1.00,1.00
1695173940848,1,2,-1.837,0.097,1.00,1.00
1695173940866,1,2,-1.831,0.074,1.00,1.00
1695173940884,1,2,-1.828,0.070,1.00,1.00
1695173940901,1,2,-1.830,0.066,1.00,1.00
1695173940919,1,2,-1.827,0.079,1.00,1.00
1695173940937,1,2,-1.822,0.077,1.00,1.00
1695173940955,1,2,-1.820,0.078,1.00,1.00
1695173940973,1,2,-1.819,0.080,1.00,1.00
1695173940991,1,2,-1.604,0.126,1.00,1.00
1695173941009,1,2,-0.905,0.128,1.00,1.00
1695173941028,1,2,-0.373,0.218,1.00,1.00
1695173941047,1,2,-0.180,0.172,1.00,1.00
1695173941065,1,2,-0.169,0.184,1.00,1.00
1695173941084,1,2,-0.218,0.180,1.00,1.00
1695173941102,1,2,-0.242,0.182,1.00,1.00
1695173941120,1,2,-0.239,0.183,1.00,1.00
1695173941138,1,2,-0.228,0.186,1.00,1.00
1695173941157,1,2,-0.147,0.123,1.00,1.00
1695173941176,1,2,-0.129,0.106,1.00,1.00
1695173941195,1,2,-0.105,0.097,1.00,1.00
1695173941215,1,2,-0.080,0.092,1.00,1.00
1695173941233,1,2,-0.068,0.096,1.00,1.00
1695173941254,1,2,-0.059,0.102,1.00,1.00
1695173941273,1,2,-0.124,0.199,1.00,1.00
1695173941292,1,2,0.056,0.201,1.00,1.00
1695173941311,1,2,0.249,0.149,1.00,1.00
1695173941330,1,2,0.222,0.193,1.00,1.00
1695173941348,1,2,0.256,0.145,1.00,1.00
1695173941366,1,2,0.341,0.135,1.00,1.00
1695173941385,1,2,0.286,0.109,1.00,1.00
1695173941403,1,2,0.261,0.124,1.00,1.00
1695173941421,1,2,0.185,0.094,1.00,1.00
1695173941439,1,2,0.246,0.064,1.00,1.00
1695173941457,1,2,0.221,0.013,1.00,1.00
1695173941475,1,2,0.235,0.011,1.00,1.00
1695173941494,1,2,0.716,0.001,1.00,1.00
1695173941512,1,2,1.288,0.113,1.00,1.00
1695173941530,1,2,1.773,0.078,1.00,1.00
1695173941548,1,2,1.779,0.065,1.00,1.00
1695173941567,1,2,1.840,0.077,1.00,1.00
1695173941586,1,2,1.840,0.104,1.00,1.00
1695173941604,1,2,1.783,0.097,1.00,1.00
1695173941623,1,2,1.769,0.127,1.00,1.00
1695173941642,1,2,1.822,0.102,1.00,1.00
1695173941660,1,2,1.843,0.116,1.00,1.00
1695173941678,1,2,1.835,0.131,1.00,1.00
1695173941695,1,2,1.818,0.143,1.00,1.00
1695173941713,1,2,1.822,0.138,1.00,1.00
1695173941731,1,2,1.797,0.110,1.00,1.00
1695173941750,1,2,1.773,0.114,1.00,1.00
1695173941769,1,2,1.787,0.121,1.00,1.00
1695173941916,1,2,0.403,-0.197,1.00,1.00
1695173941934,1,2,0.409,-0.085,1.00,1.00
1695173941952,1,2,0.361,-0.068,1.00,1.00
1695173941971,1,2,0.392,-0.108,1.00,1.00
1695173941990,1,2,0.376,-0.130,1.00,1.00
1695173942008,1,2,0.361,-0.062,1.00,1.00
1695173942028,1,2,0.405,-0.100,1.00,1.00
1695173942047,1,2,0.338,-0.109,1.00,1.00
1695173942065,1,2,0.376,-0.137,1.00,1.00
1695173942085,1,2,0.322,-0.090,1.00,1.00
1695173942103,1,2,0.403,-0.109,1.00,1.00
1695173942230,1,2,-1.196,0.012,1.00,1.00
1695173942247,1,2,-1.198,-0.239,1.00,1.00
1695173942265,1,2,-1.193,-0.255,1.00,1.00
1695173942283,1,2,-1.289,-0.175,1.00,1.00
1695173942302,1,2,-1.281,-0.133,1.00,1.00
1695173942321,1,2,-1.264,-0.080,1.00,1.00
1695173942340,1,2,-1.546,-0.009,1.00,1.00
1695173942359,1,2,-1.820,0.055,1.00,1.00
1695173942378,1,2,-1.812,0.036,1.00,1.00
1695173942396,1,2,-1.850,0.069,1.00,1.00
1695173942415,1,2,-1.841,0.050,1.00,1.00
1695173942434,1,2,-1.858,0.060,1.00,1.00
1695173942453,1,2,-1.844,0.036,1.00,1.00
1695173942472,1,2,-1.847,0.073,1.00,1.00
1695173942490,1,2,-1.804,0.061,1.00,1.00
1695173942509,1,2,-1.841,0.037,1.00,1.00
1695173942527,1,2,-1.851,0.039,1.00,1.00
1695173942545,1,2,-1.830,0.075,1.00,1.00
1695173942563,1,2,-1.840,0.048,1.00,1.00
1695173942581,1,2,-1.852,0.025,1.00,1.00
1695173942599,1,2,-1.870,0.042,1.00,1.00
1695173942618,1,2,-1.833,0.059,1.00,1.00
1695173942637,1,2,-1.789,0.062,1.00,1.00
1695173942656,1,2,-1.800,0.008,1.00,1.00
1695173942675,1,2,-1.792,0.054,1.00,1.00
1695173942693,1,2,-1.830,-0.013,1.00,1.00
1695173942712,1,2,-1.754,-0.242,1.00,1.00
1695173942730,1,2,-1.801,-0.184,1.00,1.00
1695173942748,1,2,-1.789,-0.177,1.00,1.00
1695173942766,1,2,-1.769,-0.173,1.00,1.00
1695173942785,1,2,-1.774,-0.181,1.00,1.00
1695173942804,1,2,-1.771,-0.187,1.00,1.00
1695173942823,1,2,-1.770,-0.189,1.00,1.00
1695173942842,1,2,-1.763,-0.197,1.00,1.00
1695173942861,1,2,-1.760,-0.198,1.00,1.00
1695173942880,1,2,-1.757,-0.199,1.00,1.00
1695173942898,1,2,-1.751,-0.198,1.00,1.00
1695173942916,1,2,-1.747,-0.202,1.00,1.00
1695173942935,1,2,-1.839,-0.183,1.00,1.00
1695173942953,1,2,-2.310,-0.867,1.00,1.00
1695173942970,1,2,-2.262,-0.835,1.00,1.00
1695173942989,1,2,-2.243,-0.841,1.00,1.00
1695173943007,1,2,-2.264,-0.855,1.00,1.00
1695173943026,1,2,-2.271,-0.845,1.00,1.00
1695173943045,1,2,-2.237,-0.840,1.00,1.00
1695173943063,1,2,-2.242,-0.829,1.00,1.00
1695173943081,1,2,-2.239,-0.826,1.00,1.00
1695173943100,1,2,-2.232,-0.828,1.00,1.00
1695173943118,1,2,-2.179,-0.836,1.00,1.00
1695173943137,1,2,-1.381,-0.617,1.00,1.00
1695173943155,1,2,-0.165,-0.371,1.00,1.00
1695173943174,1,2,-0.003,-0.411,1.00,1.00
1695173943192,1,2,-0.049,-0.436,1.00,1.00
1695173943211,1,2,-0.022,-0.421,1.00,1.00
1695173943229,1,2,-0.018,-0.403,1.00,1.00
1695173943247,1,2,-0.024,-0.403,1.00,1.00
1695173943266,1,2,-0.001,-0.408,1.00,1.00
1695173943285,1,2,0.010,-0.400,1.00,1.00
1695173943304,1,2,0.015,-0.394,1.00,1.00
1695173943323,1,2,0.008,-0.393,1.00,1.00
1695173943342,1,2,0.009,-0.392,1.00,1.00
1695173943360,1,2,0.013,-0.388,1.00,1.00
1695173943379,1,2,0.032,-0.372,1.00,1.00
1695173943396,1,2,0.163,0.097,1.00,1.00
1695173943414,1,2,0.102,0.213,1.00,1.00
1695173943434,1,2,0.103,0.139,1.00,1.00
1695173943452,1,2,0.078,0.140,1.00,1.00
1695173943471,1,2,0.099,0.168,1.00,1.00
1695173943491,1,2,0.096,0.156,1.00,1.00
1695173943508,1,2,0.145,0.181,1.00,1.00
1695173943527,1,2,0.145,0.173,1.00,1.00
1695173943545,1,2,0.117,0.169,1.00,1.00
1695173943564,1,2,0.128,0.186,1.00,1.00
1695173943581,1,2,0.133,0.171,1.00,1.00
1695173943600,1,2,0.118,0.171,1.00,1.00
1695173943619,1,2,0.095,0.190,1.00,1.00
1695173943637,1,2,0.096,0.155,1.00,1.00
1695173943655,1,2,0.067,0.145,1.00,1.00
1695173943710,1,2,-0.163,-0.288,0.00,1.00
1695173943727,1,2,-0.210,0.008,1.00,1.00
1695173943745,1,2,-0.150,0.165,1.00,1.00
1695173943763,1,2,-0.185,0.241,1.00,1.00
1695173943781,1,2,-0.164,0.202,1.00,1.00
1695173943799,1,2,-0.140,0.243,1.00,1.00
1695173943818,1,2,-0.121,0.263,1.00,1.00
1695173943836,1,2,-0.144,0.308,1.00,1.00
1695173943855,1,2,-0.147,0.262,1.00,1.00
1695173943874,1,2,-0.098,0.315,1.00,1.00
1695173943893,1,2,-0.152,0.186,1.00,1.00
1695173944043,1,2,0.302,-0.524,0.00,1.00
1695173944061,1,2,0.274,0.180,1.00,1.00
1695173944080,1,2,0.250,0.212,1.00,1.00
1695173944098,1,2,0.224,0.181,1.00,1.00
1695173944116,1,2,0.266,0.177,1.00,1.00
