timestamp,level,state,pos_x,pos_y,left,right
1695172468256,1,0,-0.090,0.108,1.00,1.00
1695172468275,1,0,-0.306,0.524,1.00,1.00
1695172468296,1,0,-0.368,0.655,1.00,1.00
1695172468317,1,0,-0.384,0.676,1.00,1.00
1695172468338,1,0,-0.363,0.649,1.00,1.00
1695172468360,1,0,-0.019,0.435,1.00,1.00
1695172468383,1,0,0.037,0.684,1.00,1.00
1695172468406,1,0,0.047,0.677,1.00,1.00
1695172468429,1,0,0.045,0.617,1.00,1.00
1695172468452,1,0,0.018,0.639,1.00,1.00
1695172468473,1,0,0.026,0.627,1.00,1.00
1695172468494,1,0,0.061,0.628,1.00,1.00
1695172468514,1,0,0.096,0.692,1.00,1.00
1695172468535,1,0,0.085,0.703,1.00,1.00
1695172468554,1,0,0.072,0.708,1.00,1.00
1695172468573,1,0,0.075,0.679,1.00,1.00
1695172468593,1,0,0.067,0.671,1.00,1.00
1695172468612,1,0,0.060,0.667,1.00,1.00
1695172468631,1,0,-0.089,0.485,1.00,1.00
1695172468650,1,0,-0.224,0.306,1.00,1.00
1695172468669,1,0,-0.258,0.384,1.00,1.00
1695172468689,1,0,-0.264,0.308,1.00,1.00
1695172468708,1,0,-0.273,0.302,1.00,1.00
1695172468728,1,0,-0.265,0.337,1.00,1.00
1695172468748,1,0,-0.277,0.320,1.00,1.00
1695172468769,1,0,-0.278,0.303,1.00,1.00
1695172468789,1,0,-0.267,0.313,1.00,1.00
1695172468808,1,0,-0.804,0.284,1.00,1.00
1695172468828,1,0,-1.382,0.290,1.00,1.00
1695172468848,1,0,-1.590,0.342,1.00,1.00
1695172468867,1,0,-1.576,0.331,1.00,1.00
1695172468886,1,0,-1.598,0.349,1.00,1.00
1695172468905,1,0,-1.597,0.372,1.00,1.00
1695172468925,1,0,-1.594,0.367,1.00,1.00
1695172468945,1,0,-1.605,0.358,1.00,1.00
1695172468965,1,0,-1.541,0.408,1.00,1.00
1695172468984,1,0,-1.541,0.641,1.00,1.00
1695172469004,1,0,-1.553,0.631,1.00,1.00
1695172469024,1,0,-1.540,0.630,1.00,1.00
1695172469043,1,0,-1.540,0.627,1.00,1.00
1695172469063,1,0,-1.542,0.630,1.00,1.00
1695172469083,1,0,-1.541,0.636,1.00,1.00
1695172469104,1,0,-1.543,0.638,1.00,1.00
1695172469124,1,0,-1.545,0.636,1.00,1.00
1695172469151,1,0,-1.546,0.636,1.00,1.00
1695172469165,1,0,-1.544,0.655,1.00,1.00
1695172469184,1,0,-1.544,0.652,1.00,1.00
1695172469204,1,0,-1.538,0.650,1.00,1.00
1695172469225,1,0,-1.584,0.682,1.00,1.00
1695172469246,1,0,-1.091,0.663,1.00,1.00
1695172469268,1,0,-1.139,0.989,1.00,1.00
1695172469288,1,0,-1.144,0.994,1.00,1.00
1695172469309,1,0,-1.081,0.960,1.00,1.00
1695172469329,1,0,-1.015,0.966,1.00,1.00
1695172469348,1,0,-1.083,0.967,1.00,1.00
1695172469369,1,0,-1.151,0.963,1.00,1.00
1695172469388,1,0,-1.146,0.964,1.00,1.00
1695172469408,1,0,-1.147,0.964,1.00,1.00
1695172469428,1,0,-0.942,0.475,1.00,1.00
1695172469448,1,0,-0.921,0.450,1.00,1.00
1695172469469,1,0,-0.904,0.435,1.00,1.00
1695172469489,1,0,-0.902,0.453,1.00,1.00
1695172469508,1,0,-0.913,0.477,1.00,1.00
1695172469528,1,0,-0.923,0.512,1.00,1.00
1695172469547,1,0,-0.928,0.534,1.00,1.00
1695172469566,1,0,-1.157,0.736,1.00,1.00
1695172469584,1,0,-1.314,0.807,1.00,1.00
1695172469602,1,0,-1.361,0.859,1.00,1.00
1695172469620,1,0,-1.361,0.882,1.00,1.00
1695172469638,1,0,-1.347,0.889,1.00,1.00
1695172469656,1,0,-1.342,0.868,1.00,1.00
1695172469674,1,0,-1.333,0.829,1.00,1.00
1695172469692,1,0,-1.311,0.739,1.00,1.00
1695172469710,1,0,-1.291,0.661,1.00,1.00
1695172469727,1,0,-1.283,0.622,1.00,1.00
1695172469745,1,0,-1.284,0.619,1.00,1.00
1695172469763,1,0,-1.284,0.620,1.00,1.00
1695172469781,1,0,-1.282,0.618,1.00,1.00
1695172469800,1,0,-1.281,0.610,1.00,1.00
1695172469816,1,0,-1.281,0.614,1.00,1.00
1695172469834,1,0,-1.187,0.847,1.00,1.00
1695172469852,1,0,-0.471,0.261,1.00,1.00
1695172469870,1,0,-0.481,0.310,1.00,1.00
1695172469888,1,0,-0.505,0.281,1.00,1.00
1695172469906,1,0,-0.472,0.320,1.00,1.00
1695172469925,1,0,-0.474,0.317,1.00,1.00
1695172469943,1,0,-0.475,0.314,1.00,1.00
1695172469962,1,0,-0.474,0.317,1.00,1.00
1695172469980,1,0,-0.480,0.322,1.00,1.00
1695172469999,1,0,-0.480,0.320,1.00,1.00
1695172470017,1,0,-0.454,0.310,1.00,1.00
1695172470035,1,0,-0.461,0.324,1.00,1.00
1695172470054,1,0,-0.480,0.342,1.00,1.00
1695172470072,1,0,-0.614,0.668,1.00,1.00
1695172470090,1,0,-0.453,0.309,1.00,1.00
1695172470109,1,0,0.035,0.323,1.00,1.00
1695172470126,1,0,-0.022,0.413,1.00,1.00
1695172470145,1,0,-0.006,0.341,1.00,1.00
1695172470163,1,0,-0.018,0.340,1.00,1.00
1695172470183,1,0,-0.018,0.339,1.00,1.00
1695172470202,1,0,-0.023,0.341,1.00,1.00
1695172470221,1,0,-0.030,0.347,1.00,1.00
1695172470239,1,0,-0.034,0.345,1.00,1.00
1695172470257,1,0,-0.033,0.348,1.00,1.00
1695172470276,1,0,-0.063,0.392,1.00,1.00
1695172470293,1,0,-0.240,0.765,1.00,1.00
1695172470311,1,0,-0.246,0.780,1.00,1.00
1695172470329,1,0,-0.257,0.801,1.00,1.00
1695172470346,1,0,-0.275,0.845,1.00,1.00
1695172470364,1,0,-0.286,0.878,1.00,1.00
1695172470382,1,0,-0.281,0.873,1.00,1.00
1695172470400,1,0,0.234,0.306,1.00,1.00
1695172470418,1,0,0.346,0.218,1.00,1.00
1695172470435,1,0,0.397,0.284,1.00,1.00
1695172470453,1,0,0.382,0.292,1.00,1.00
1695172470472,1,0,0.366,0.288,1.00,1.00
1695172470490,1,0,0.374,0.285,1.00,1.00
1695172470508,1,0,0.381,0.282,1.00,1.00
1695172470527,1,0,0.365,0.281,1.00,1.00
1695172470544,1,0,0.362,0.285,1.00,1.00
1695172470562,1,0,0.365,0.288,1.00,1.00
1695172470581,1,0,0.362,0.292,1.00,1.00
1695172470600,1,0,0.368,0.296,1.00,1.00
1695172470618,1,0,0.385,0.260,1.00,1.00
1695172470636,1,0,0.783,0.287,1.00,1.00
1695172470655,1,0,0.927,0.409,1.00,1.00
1695172470674,1,0,0.898,0.299,1.00,1.00
1695172470692,1,0,0.881,0.338,1.00,1.00
1695172470710,1,0,0.897,0.304,1.00,1.00
1695172470729,1,0,0.900,0.341,1.00,1.00
1695172470747,1,0,0.895,0.310,1.00,1.00
1695172470766,1,0,0.889,0.315,1.00,1.00
1695172470784,1,0,0.883,0.316,1.00,1.00
1695172470802,1,0,0.887,0.318,1.00,1.00
1695172470820,1,0,0.882,0.317,1.00,1.00
1695172470838,1,0,0.882,0.317,1.00,1.00
1695172470856,1,0,0.879,0.315,1.00,1.00
1695172470874,1,0,0.879,0.317,1.00,1.00
1695172470892,1,0,0.883,0.318,1.00,1.00
1695172470909,1,0,0.888,0.320,1.00,1.00
1695172470927,1,0,0.896,0.322,1.00,1.00
1695172470945,1,0,0.897,0.323,1.00,1.00
1695172470963,1,0,0.883,0.322,1.00,1.00
1695172470981,1,0,0.887,0.321,1.00,1.00
1695172471000,1,0,0.890,0.320,1.00,1.00
1695172471018,1,0,0.891,0.332,1.00,1.00
1695172471036,1,0,0.839,0.433,1.00,1.00
1695172471054,1,0,0.790,0.331,1.00,1.00
1695172471072,1,0,0.787,0.390,1.00,1.00
1695172471090,1,0,0.802,0.346,1.00,1.00
1695172471108,1,0,0.806,0.316,1.00,1.00
1695172471126,1,0,0.808,0.341,1.00,1.00
1695172471144,1,0,0.809,0.365,1.00,1.00
1695172471162,1,0,0.804,0.360,1.00,1.00
1695172471180,1,0,0.810,0.362,1.00,1.00
1695172471198,1,0,0.813,0.358,1.00,1.00
1695172471217,1,0,0.812,0.353,1.00,1.00
1695172471237,1,0,0.813,0.350,1.00,1.00
1695172471258,1,0,0.791,0.601,1.00,1.00
1695172471280,1,0,0.776,0.738,1.00,1.00
1695172471301,1,0,0.769,0.829,1.00,1.00
1695172471321,1,0,0.804,0.463,1.00,1.00
1695172471340,1,0,0.816,0.368,1.00,1.00
1695172471359,1,0,0.820,0.379,1.00,1.00
1695172471377,1,0,0.808,0.378,1.00,1.00
1695172471396,1,0,0.807,0.368,1.00,1.00
1695172471414,1,0,0.807,0.365,1.00,1.00
1695172471432,1,0,0.777,0.284,1.00,1.00
1695172471450,1,0,0.819,0.430,1.00,1.00
1695172471468,1,0,0.700,0.996,1.00,1.00
1695172471486,1,0,0.823,-0.035,1.00,1.00
1695172471630,1,0,0.073,0.480,1.00,0.00
1695172471649,1,0,0.870,0.189,1.00,1.00
1695172471668,1,0,0.943,0.385,1.00,1.00
1695172471686,1,0,0.935,0.442,1.00,1.00
1695172471704,1,0,0.818,0.430,1.00,1.00
1695172471723,1,0,0.838,0.546,1.00,1.00
1695172471741,1,0,0.831,0.446,1.00,1.00
1695172471759,1,0,0.855,0.503,1.00,1.00
1695172471777,1,0,0.850,0.484,1.00,1.00
1695172471795,1,0,0.831,0.464,1.00,1.00
1695172471813,1,0,0.845,0.505,1.00,1.00
1695172471832,1,0,0.843,0.536,1.00,1.00
1695172471850,1,0,0.879,0.447,1.00,1.00
1695172471868,1,0,0.860,0.447,1.00,1.00
1695172471886,1,0,0.838,0.445,1.00,1.00
1695172471905,1,0,0.840,0.421,1.00,1.00
1695172471922,1,0,0.850,0.436,1.00,1.00
1695172471939,1,0,0.859,0.445,1.00,1.00
1695172471957,1,0,0.849,0.438,1.00,1.00
1695172471975,1,0,0.854,0.432,1.00,1.00
1695172471992,1,0,0.855,0.436,1.00,1.00
1695172472010,1,0,0.855,0.434,1.00,1.00
1695172472028,1,0,0.850,0.440,1.00,1.00
1695172472047,1,0,0.847,0.440,1.00,1.00
1695172472065,1,0,0.851,0.437,1.00,1.00
1695172472083,1,0,0.856,0.438,1.00,1.00
1695172472102,1,0,0.857,0.436,1.00,1.00
1695172472119,1,0,0.870,0.436,1.00,1.00
1695172472137,1,0,0.872,0.437,1.00,1.00
1695172472156,1,0,0.873,0.434,1.00,1.00
1695172472174,1,0,0.874,0.426,1.00,1.00
1695172472192,1,0,0.873,0.419,1.00,1.00
1695172472210,1,0,0.909,0.427,1.00,1.00
1695172472228,1,0,1.390,0.513,1.00,1.00
1695172472246,1,0,1.292,0.514,1.00,1.00
1695172472265,1,0,1.319,0.515,1.00,1.00
1695172472284,1,0,1.319,0.441,1.00,1.00
1695172472302,1,0,1.331,0.430,1.00,1.00
1695172472320,1,0,1.340,0.444,1.00,1.00
1695172472338,1,0,1.339,0.509,1.00,1.00
1695172472355,1,0,1.341,0.511,1.00,1.00
1695172472373,1,0,1.343,0.501,1.00,1.00
1695172472391,1,0,1.340,0.491,1.00,1.00
1695172472408,1,0,1.337,0.503,1.00,1.00
1695172472426,1,0,1.337,0.510,1.00,1.00
1695172472444,1,0,1.338,0.517,1.00,1.00
1695172472461,1,0,1.337,0.517,1.00,1.00
1695172472479,1,0,1.598,0.563,1.00,1.00
1695172472498,1,0,1.808,0.508,1.00,1.00
1695172472516,1,0,1.773,0.659,1.00,1.00
1695172472535,1,0,1.776,0.566,1.00,1.00
1695172472554,1,0,1.777,0.661,1.00,1.00
1695172472573,1,0,1.791,0.517,1.00,1.00
1695172472591,1,0,1.751,0.515,1.00,1.00
1695172472610,1,0,1.714,0.509,1.00,1.00
