timestamp,level,state,pos_x,pos_y,left,right
1695174165703,1,0,-0.456,-0.279,1.00,1.00
1695174165719,1,0,-0.449,-0.281,1.00,1.00
1695174165736,1,0,-0.449,-0.275,1.00,1.00
1695174165754,1,0,-0.449,-0.268,1.00,1.00
1695174165772,1,0,-0.455,-0.267,1.00,1.00
1695174165791,1,0,-0.458,-0.266,1.00,1.00
1695174165810,1,0,-0.456,-0.273,1.00,1.00
1695174165831,1,0,-0.453,-0.281,1.00,1.00
1695174165853,1,0,-0.453,-0.279,1.00,1.00
1695174165875,1,0,-0.447,-0.274,1.00,1.00
1695174165899,1,0,-0.442,-0.270,1.00,1.00
1695174165922,1,0,-0.443,-0.272,1.00,1.00
1695174165945,1,0,-0.195,-0.228,1.00,1.00
1695174165967,1,0,-0.196,-0.221,1.00,1.00
1695174165988,1,0,-0.238,-0.258,1.00,1.00
1695174166009,1,0,-0.249,-0.240,1.00,1.00
1695174166030,1,0,-0.246,-0.239,1.00,1.00
1695174166050,1,0,-0.238,-0.237,1.00,1.00
1695174166071,1,0,-0.249,-0.189,1.00,1.00
1695174166091,1,0,-0.419,-0.056,1.00,1.00
1695174166110,1,0,-0.510,0.066,1.00,1.00
1695174166130,1,0,-0.434,0.020,1.00,1.00
1695174166150,1,0,-0.441,0.089,1.00,1.00
1695174166170,1,0,-0.464,0.032,1.00,1.00
1695174166190,1,0,-0.466,0.046,1.00,1.00
1695174166210,1,0,-0.466,0.072,1.00,1.00
1695174166230,1,0,-0.479,0.059,1.00,1.00
1695174166251,1,0,-0.468,0.071,1.00,1.00
1695174166272,1,0,-1.186,0.041,1.00,1.00
1695174166293,1,0,-1.513,0.026,1.00,1.00
1695174166314,1,0,-1.446,0.013,1.00,1.00
1695174166335,1,0,-1.471,-0.012,1.00,1.00
1695174166355,1,0,-1.471,-0.016,1.00,1.00
1695174166375,1,0,-1.457,-0.006,1.00,1.00
1695174166395,1,0,-1.463,-0.008,1.00,1.00
1695174166416,1,0,-1.462,0.000,1.00,1.00
1695174166436,1,0,-1.448,0.018,1.00,1.00
1695174166456,1,0,-1.482,0.030,1.00,1.00
1695174166476,1,0,-1.763,0.040,1.00,1.00
1695174166496,1,0,-1.669,0.046,1.00,1.00
1695174166517,1,0,-1.718,0.016,1.00,1.00
1695174166537,1,0,-1.697,0.031,1.00,1.00
1695174166557,1,0,-1.705,0.022,1.00,1.00
1695174166578,1,0,-1.697,0.023,1.00,1.00
1695174166598,1,0,-1.705,0.024,1.00,1.00
1695174166619,1,0,-1.673,0.031,1.00,1.00
1695174166639,1,0,-1.645,0.045,1.00,1.00
1695174166660,1,0,-1.352,0.042,1.00,1.00
1695174166680,1,0,-1.269,0.106,1.00,1.00
1695174166700,1,0,-1.307,0.067,1.00,1.00
1695174166721,1,0,-1.244,0.094,1.00,1.00
1695174166742,1,0,-1.268,0.086,1.00,1.00
1695174166763,1,0,-1.264,0.078,1.00,1.00
1695174166783,1,0,-1.262,0.087,1.00,1.00
1695174166805,1,0,-1.229,0.090,1.00,1.00
1695174166824,1,0,-1.206,0.055,1.00,1.00
1695174166845,1,0,-1.204,0.050,1.00,1.00
1695174166865,1,0,-1.213,0.061,1.00,1.00
1695174166884,1,0,-1.209,0.060,1.00,1.00
1695174166903,1,0,-1.216,0.072,1.00,1.00
1695174166922,1,0,-1.144,0.084,1.00,1.00
1695174166941,1,0,-0.931,0.131,1.00,1.00
1695174166960,1,0,-0.968,0.120,1.00,1.00
1695174166980,1,0,-0.949,0.132,1.00,1.00
1695174166999,1,0,-0.941,0.122,1.00,1.00
1695174167018,1,0,-0.929,0.120,1.00,1.00
1695174167037,1,0,-0.925,0.121,1.00,1.00
1695174167057,1,0,-0.922,0.125,1.00,1.00
1695174167076,1,0,-0.933,0.116,1.00,1.00
1695174167095,1,0,-0.942,0.119,1.00,1.00
1695174167115,1,0,-0.940,0.121,1.00,1.00
1695174167134,1,0,-0.942,0.118,1.00,1.00
1695174167153,1,0,-0.757,0.084,1.00,1.00
1695174167172,1,0,-0.585,0.098,1.00,1.00
1695174167195,1,0,-0.632,0.099,1.00,1.00
1695174167210,1,0,-0.611,0.091,1.00,1.00
1695174167230,1,0,-0.603,0.081,1.00,1.00
1695174167249,1,0,-0.611,0.087,1.00,1.00
1695174167268,1,0,-0.614,0.090,1.00,1.00
1695174167288,1,0,-0.622,0.097,1.00,1.00
1695174167307,1,0,-0.625,0.101,1.00,1.00
1695174167327,1,0,-0.620,0.112,1.00,1.00
1695174167346,1,0,-0.621,0.107,1.00,1.00
1695174167366,1,0,-0.621,0.110,1.00,1.00
1695174167385,1,0,-0.621,0.110,1.00,1.00
1695174167404,1,0,-0.619,0.108,1.00,1.00
1695174167424,1,0,-0.617,0.107,1.00,1.00
1695174167443,1,0,-0.617,0.105,1.00,1.00
1695174167462,1,0,-0.618,0.106,1.00,1.00
1695174167482,1,0,-0.605,0.096,1.00,1.00
1695174167501,1,0,-0.600,0.097,1.00,1.00
1695174167520,1,0,-0.600,0.100,1.00,1.00
1695174167539,1,0,-0.600,0.101,1.00,1.00
1695174167558,1,0,-0.600,0.101,1.00,1.00
1695174167577,1,0,-0.374,0.227,1.00,1.00
1695174167596,1,0,-0.249,0.163,1.00,1.00
1695174167615,1,0,-0.241,0.113,1.00,1.00
1695174167634,1,0,-0.252,0.132,1.00,1.00
1695174167653,1,0,-0.231,0.072,1.00,1.00
1695174167672,1,0,-0.242,0.085,1.00,1.00
1695174167691,1,0,-0.223,0.100,1.00,1.00
1695174167710,1,0,-0.218,0.115,1.00,1.00
1695174167730,1,0,-0.210,0.119,1.00,1.00
1695174167749,1,0,-0.222,0.086,1.00,1.00
1695174167769,1,0,-0.208,0.105,1.00,1.00
1695174167788,1,0,-0.210,0.106,1.00,1.00
1695174167807,1,0,-0.210,0.102,1.00,1.00
1695174167826,1,0,-0.210,0.098,1.00,1.00
1695174167844,1,0,-0.085,0.105,1.00,1.00
1695174167862,1,0,0.039,0.089,1.00,1.00
1695174167880,1,0,0.017,0.086,1.00,1.00
1695174167898,1,0,0.028,0.133,1.00,1.00
1695174167915,1,0,0.042,0.126,1.00,1.00
1695174167933,1,0,0.041,0.130,1.00,1.00
1695174167951,1,0,0.038,0.130,1.00,1.00
1695174167968,1,0,0.039,0.126,1.00,1.00
1695174167985,1,0,0.044,0.017,1.00,1.00
1695174168002,1,0,-0.034,-0.412,1.00,1.00
1695174168108,1,0,-0.871,-2.205,1.00,0.00
1695174168126,1,0,0.376,-0.881,0.00,1.00
1695174168144,1,0,0.751,0.125,1.00,1.00
1695174168162,1,0,0.751,0.146,1.00,1.00
1695174168180,1,0,0.693,0.317,1.00,1.00
1695174168197,1,0,0.708,0.439,1.00,1.00
1695174168215,1,0,0.639,0.286,1.00,1.00
1695174168232,1,0,0.698,0.207,1.00,1.00
1695174168249,1,0,0.635,0.051,1.00,1.00
1695174168266,1,0,0.639,0.039,1.00,1.00
1695174168283,1,0,0.593,0.028,1.00,1.00
1695174168300,1,0,0.660,0.128,1.00,1.00
1695174168318,1,0,0.670,0.112,1.00,1.00
1695174168335,1,0,0.654,0.105,1.00,1.00
1695174168352,1,0,0.649,0.167,1.00,1.00
1695174168370,1,0,0.664,0.143,1.00,1.00
1695174168387,1,0,0.656,0.146,1.00,1.00
1695174168405,1,0,0.649,0.155,1.00,1.00
1695174168423,1,0,0.818,0.221,1.00,1.00
1695174168441,1,0,0.886,0.163,1.00,1.00
1695174168459,1,0,0.862,0.143,1.00,1.00
1695174168477,1,0,0.887,0.208,1.00,1.00
1695174168494,1,0,0.883,0.195,1.00,1.00
1695174168512,1,0,0.878,0.213,1.00,1.00
1695174168530,1,0,0.916,0.225,1.00,1.00
1695174168548,1,0,0.934,0.223,1.00,1.00
1695174168565,1,0,0.917,0.196,1.00,1.00
1695174168583,1,0,0.918,0.194,1.00,1.00
1695174168601,1,0,0.907,0.177,1.00,1.00
1695174168618,1,0,0.905,0.174,1.00,1.00
1695174168635,1,0,0.905,0.174,1.00,1.00
1695174168653,1,0,1.059,0.148,1.00,1.00
1695174168670,1,0,1.413,0.213,1.00,1.00
1695174168688,1,0,1.354,0.038,1.00,1.00
1695174168705,1,0,1.341,0.125,1.00,1.00
1695174168722,1,0,1.352,0.085,1.00,1.00
1695174168740,1,0,1.346,0.052,1.00,1.00
1695174168757,1,0,1.349,0.046,1.00,1.00
1695174168775,1,0,1.351,0.039,1.00,1.00
1695174168793,1,0,1.352,0.048,1.00,1.00
1695174168810,1,0,1.355,0.054,1.00,1.00
1695174168828,1,0,1.356,0.054,1.00,1.00
1695174168845,1,0,1.358,0.068,1.00,1.00
1695174168863,1,0,1.357,0.075,1.00,1.00
1695174168881,1,0,1.358,0.073,1.00,1.00
1695174168898,1,0,1.361,0.079,1.00,1.00
1695174168915,1,0,1.363,0.085,1.00,1.00
1695174168932,1,0,1.361,0.096,1.00,1.00
1695174168949,1,0,1.363,0.107,1.00,1.00
1695174168967,1,0,1.368,0.118,1.00,1.00
1695174168984,1,0,1.365,0.118,1.00,1.00
1695174169002,1,0,1.463,0.120,1.00,1.00
1695174169019,1,0,1.521,0.103,1.00,1.00
1695174169037,1,0,1.523,0.147,1.00,1.00
1695174169055,1,0,1.536,0.195,1.00,1.00
1695174169074,1,0,1.524,0.172,1.00,1.00
1695174169091,1,0,1.505,0.164,1.00,1.00
1695174169109,1,0,1.487,0.155,1.00,1.00
1695174169127,1,0,1.495,0.164,1.00,1.00
1695174169144,1,0,1.498,0.162,1.00,1.00
1695174169162,1,0,1.506,0.162,1.00,1.00
1695174169179,1,0,1.509,0.159,1.00,1.00
1695174169196,1,0,1.509,0.159,1.00,1.00
1695174169214,1,0,1.509,0.159,1.00,1.00
1695174169231,1,0,1.506,0.159,1.00,1.00
1695174169248,1,0,1.505,0.159,1.00,1.00
1695174169266,1,0,1.514,0.144,1.00,1.00
1695174169283,1,0,1.706,0.161,1.00,1.00
1695174169301,1,0,1.675,0.137,1.00,1.00
1695174169320,1,0,1.708,0.150,1.00,1.00
1695174169337,1,0,1.701,0.142,1.00,1.00
1695174169355,1,0,1.698,0.146,1.00,1.00
1695174169373,1,0,1.700,0.144,1.00,1.00
1695174169391,1,0,1.703,0.152,1.00,1.00
1695174169408,1,0,1.707,0.153,1.00,1.00
1695174169425,1,0,1.709,0.152,1.00,1.00
1695174169443,1,0,1.709,0.154,1.00,1.00
1695174169460,1,0,1.706,0.159,1.00,1.00
1695174169477,1,0,1.710,0.154,1.00,1.00
1695174169494,1,0,1.710,0.156,1.00,1.00
1695174169512,1,0,1.707,0.151,1.00,1.00
1695174169529,1,0,1.708,0.150,1.00,1.00
1695174169547,1,0,1.707,0.152,1.00,1.00
1695174169565,1,0,1.707,0.155,1.00,1.00
1695174169583,1,0,1.703,0.149,1.00,1.00
1695174169601,1,0,1.700,0.149,1.00,1.00
1695174169618,1,0,1.700,0.155,1.00,1.00
1695174169636,1,0,1.698,0.156,1.00,1.00
1695174169653,1,0,1.695,0.152,1.00,1.00
1695174169670,1,0,1.697,0.156,1.00,1.00
1695174169687,1,0,1.687,0.125,1.00,1.00
1695174169704,1,0,1.480,0.158,1.00,1.00
1695174169721,1,0,1.498,0.104,1.00,1.00
1695174169738,1,0,1.482,0.160,1.00,1.00
1695174169755,1,0,1.457,0.135,1.00,1.00
1695174169773,1,0,1.440,0.124,1.00,1.00
1695174169790,1,0,1.448,0.130,1.00,1.00
1695174169808,1,0,1.450,0.133,1.00,1.00
1695174169826,1,0,1.459,0.133,1.00,1.00
1695174169844,1,0,1.451,0.135,1.00,1.00
1695174169863,1,0,1.461,0.146,1.00,1.00
1695174169881,1,0,1.468,0.143,1.00,1.00
1695174169899,1,0,1.264,0.089,1.00,1.00
1695174169917,1,0,1.325,0.084,1.00,1.00
1695174169935,1,0,1.324,0.091,1.00,1.00
1695174169952,1,0,1.325,0.100,1.00,1.00
1695174169970,1,0,1.312,0.121,1.00,1.00
1695174169987,1,0,1.298,0.108,1.00,1.00
1695174170005,1,0,1.301,0.103,1.00,1.00
1695174170022,1,0,1.307,0.106,1.00,1.00
1695174170039,1,0,1.312,0.113,1.00,1.00
1695174170057,1,0,1.309,0.108,1.00,1.00
1695174170074,1,0,1.308,0.103,1.00,1.00
1695174170091,1,0,1.309,0.097,1.00,1.00
1695174170109,1,0,1.309,0.105,1.00,1.00
1695174170127,1,0,1.453,0.142,1.00,1.00
1695174170145,1,0,1.688,0.224,1.00,1.00
1695174170164,1,0,1.690,0.162,1.00,1.00
1695174170181,1,0,1.734,0.170,1.00,1.00
1695174170199,1,0,1.719,0.182,1.00,1.00
1695174170216,1,0,1.718,0.190,1.00,1.00
1695174170234,1,0,1.713,0.190,1.00,1.00
1695174170251,1,0,1.719,0.187,1.00,1.00
1695174170268,1,0,1.726,0.199,1.00,1.00
1695174170285,1,0,1.729,0.208,1.00,1.00
1695174170303,1,0,1.728,0.215,1.00,1.00
1695174170320,1,0,1.723,0.209,1.00,1.00
1695174170337,1,0,1.723,0.205,1.00,1.00
1695174170355,1,0,1.722,0.212,1.00,1.00
1695174170372,1,0,1.742,0.210,1.00,1.00
1695174170390,1,0,1.757,0.206,1.00,1.00
1695174170408,1,0,1.755,0.195,1.00,1.00
1695174170425,1,0,1.753,0.186,1.00,1.00
1695174170443,1,0,1.706,0.222,1.00,1.00
1695174170461,1,0,1.705,0.070,1.00,1.00
1695174170478,1,0,0.799,-0.861,1.00,0.00
1695174170496,1,0,0.581,-1.048,1.00,0.00
1695174170616,1,0,-1.201,-0.674,1.00,1.00
1695174170634,1,0,-1.218,-0.316,1.00,1.00
1695174170653,1,0,-1.163,-0.135,1.00,1.00
1695174170671,1,0,-1.261,-0.380,1.00,1.00
1695174170690,1,0,-1.163,-0.090,1.00,1.00
1695174170708,1,0,-1.112,-0.256,1.00,1.00
1695174170725,1,0,-1.126,-0.111,1.00,1.00
1695174170743,1,0,-1.058,-0.095,1.00,1.00
1695174170761,1,0,-1.039,-0.061,1.00,1.00
1695174170778,1,0,-1.119,-0.024,1.00,1.00
1695174170796,1,0,-1.079,-0.020,1.00,1.00
1695174170813,1,0,-1.071,-0.034,1.00,1.00
1695174170831,1,0,-1.073,-0.034,1.00,1.00
