timestamp,level,state,pos_x,pos_y,left,right
1695171502880,1,0,-1.198,-1.033,1.00,1.00
1695171502897,1,0,-1.220,-1.021,1.00,1.00
1695171502914,1,0,-1.184,-0.951,1.00,1.00
1695171502931,1,0,-1.151,-1.000,1.00,1.00
1695171502950,1,0,-1.143,-1.008,1.00,1.00
1695171502969,1,0,-1.134,-0.984,1.00,1.00
1695171502989,1,0,-1.150,-1.018,1.00,1.00
1695171503010,1,0,-1.139,-0.982,1.00,1.00
1695171503032,1,0,-1.168,-1.011,1.00,1.00
1695171503055,1,0,-1.281,-1.039,1.00,1.00
1695171503078,1,0,-1.634,-0.919,1.00,1.00
1695171503101,1,0,-1.604,-0.872,1.00,1.00
1695171503122,1,0,-1.627,-0.870,1.00,1.00
1695171503143,1,0,-1.645,-0.872,1.00,1.00
1695171503164,1,0,-1.146,-0.464,1.00,1.00
1695171503184,1,0,-0.449,0.100,1.00,1.00
1695171503204,1,0,-0.280,0.098,1.00,1.00
1695171503223,1,0,-0.327,0.060,1.00,1.00
1695171503243,1,0,-0.306,0.086,1.00,1.00
1695171503262,1,0,-0.300,0.104,1.00,1.00
1695171503282,1,0,-0.283,0.104,1.00,1.00
1695171503301,1,0,-0.275,0.088,1.00,1.00
1695171503321,1,0,-0.282,0.096,1.00,1.00
1695171503341,1,0,-0.270,0.095,1.00,1.00
1695171503361,1,0,-0.273,0.104,1.00,1.00
1695171503382,1,0,-0.282,0.100,1.00,1.00
1695171503402,1,0,-0.272,0.107,1.00,1.00
1695171503422,1,0,-0.299,0.073,1.00,1.00
1695171503442,1,0,-0.955,0.033,1.00,1.00
1695171503461,1,0,-1.721,0.093,1.00,1.00
1695171503481,1,0,-1.709,-0.047,1.00,1.00
1695171503501,1,0,-1.815,-0.032,1.00,1.00
1695171503520,1,0,-1.610,-0.017,1.00,1.00
1695171503540,1,0,-1.635,-0.024,1.00,1.00
1695171503560,1,0,-1.729,0.003,1.00,1.00
1695171503580,1,0,-1.797,0.030,1.00,1.00
1695171503600,1,0,-1.834,0.008,1.00,1.00
1695171503620,1,0,-1.816,0.002,1.00,1.00
1695171503640,1,0,-1.801,-0.002,1.00,1.00
1695171503660,1,0,-1.789,0.012,1.00,1.00
1695171503680,1,0,-1.800,0.015,1.00,1.00
1695171503700,1,0,-1.796,0.019,1.00,1.00
1695171503721,1,0,-1.798,-0.005,1.00,1.00
1695171503741,1,0,-1.822,0.004,1.00,1.00
1695171503761,1,0,-1.805,0.007,1.00,1.00
1695171503781,1,0,-1.798,0.008,1.00,1.00
1695171503801,1,0,-1.805,0.013,1.00,1.00
1695171503820,1,0,-1.813,0.002,1.00,1.00
1695171503840,1,0,-1.577,0.008,1.00,1.00
1695171503859,1,0,-0.857,0.088,1.00,1.00
1695171503879,1,0,-0.861,0.020,1.00,1.00
1695171503898,1,0,-0.867,0.055,1.00,1.00
1695171503918,1,0,-0.863,0.058,1.00,1.00
1695171503937,1,0,-0.851,0.068,1.00,1.00
1695171503957,1,0,-0.836,0.024,1.00,1.00
1695171503977,1,0,-0.852,0.039,1.00,1.00
1695171503997,1,0,-0.848,0.046,1.00,1.00
1695171504016,1,0,-0.853,0.038,1.00,1.00
1695171504036,1,0,-0.866,0.081,1.00,1.00
1695171504055,1,0,-0.873,0.068,1.00,1.00
1695171504074,1,0,-0.868,0.053,1.00,1.00
1695171504093,1,0,-0.861,0.048,1.00,1.00
1695171504111,1,0,-0.859,0.060,1.00,1.00
1695171504130,1,0,-0.856,0.069,1.00,1.00
1695171504148,1,0,-0.855,0.057,1.00,1.00
1695171504167,1,0,-0.854,0.061,1.00,1.00
1695171504185,1,0,-0.856,0.058,1.00,1.00
1695171504204,1,0,-0.855,0.057,1.00,1.00
1695171504223,1,0,-0.861,0.068,1.00,1.00
1695171504241,1,0,-1.000,-0.024,1.00,1.00
1695171504260,1,0,-0.961,0.021,1.00,1.00
1695171504278,1,0,-0.982,-0.003,1.00,1.00
1695171504297,1,0,-0.951,-0.001,1.00,1.00
1695171504316,1,0,-0.932,-0.002,1.00,1.00
1695171504334,1,0,-0.940,0.001,1.00,1.00
1695171504353,1,0,-0.952,-0.003,1.00,1.00
1695171504372,1,0,-0.961,-0.001,1.00,1.00
1695171504391,1,0,-0.964,-0.005,1.00,1.00
1695171504409,1,0,-0.959,-0.003,1.00,1.00
1695171504428,1,0,-0.968,-0.001,1.00,1.00
1695171504447,1,0,-0.961,0.000,1.00,1.00
1695171504466,1,0,-0.966,-0.001,1.00,1.00
1695171504485,1,0,-0.966,-0.002,1.00,1.00
1695171504504,1,0,-0.963,-0.002,1.00,1.00
1695171504522,1,0,-0.960,-0.002,1.00,1.00
1695171504541,1,0,-0.967,-0.003,1.00,1.00
1695171504560,1,0,-0.761,-0.020,1.00,1.00
1695171504578,1,0,-0.405,0.061,1.00,1.00
1695171504597,1,0,-0.255,0.056,1.00,1.00
1695171504616,1,0,-0.288,0.019,1.00,1.00
1695171504635,1,0,-0.271,0.038,1.00,1.00
1695171504654,1,0,-0.262,0.026,1.00,1.00
1695171504673,1,0,-0.248,0.031,1.00,1.00
1695171504691,1,0,-0.236,0.072,1.00,1.00
1695171504710,1,0,-0.259,0.046,1.00,1.00
1695171504728,1,0,-0.255,0.042,1.00,1.00
1695171504746,1,0,-0.269,0.037,1.00,1.00
1695171504765,1,0,-0.257,0.049,1.00,1.00
1695171504783,1,0,-0.244,0.028,1.00,1.00
1695171504802,1,0,-0.255,0.034,1.00,1.00
1695171504821,1,0,-0.226,0.050,1.00,1.00
1695171504839,1,0,-0.258,0.036,1.00,1.00
1695171504858,1,0,-0.264,0.030,1.00,1.00
1695171504878,1,0,-0.263,0.020,1.00,1.00
1695171504897,1,0,-0.258,0.020,1.00,1.00
1695171504916,1,0,-0.245,0.026,1.00,1.00
1695171504934,1,0,0.037,0.070,1.00,1.00
1695171504958,1,0,0.094,0.088,1.00,1.00
1695171504972,1,0,0.104,0.071,1.00,1.00
1695171504990,1,0,0.103,0.071,1.00,1.00
1695171505009,1,0,0.107,0.096,1.00,1.00
1695171505028,1,0,0.095,0.074,1.00,1.00
1695171505048,1,0,0.101,0.096,1.00,1.00
1695171505067,1,0,0.097,0.086,1.00,1.00
1695171505085,1,0,0.096,0.085,1.00,1.00
1695171505104,1,0,0.101,0.091,1.00,1.00
1695171505122,1,0,0.105,0.080,1.00,1.00
1695171505139,1,0,0.104,0.077,1.00,1.00
1695171505157,1,0,0.273,0.065,1.00,1.00
1695171505174,1,0,0.725,0.083,1.00,1.00
1695171505191,1,0,0.880,0.072,1.00,1.00
1695171505208,1,0,0.862,0.077,1.00,1.00
1695171505225,1,0,0.838,0.097,1.00,1.00
1695171505242,1,0,0.852,0.061,1.00,1.00
1695171505259,1,0,0.850,0.072,1.00,1.00
1695171505276,1,0,0.856,0.066,1.00,1.00
1695171505293,1,0,0.833,0.056,1.00,1.00
1695171505310,1,0,0.851,0.056,1.00,1.00
1695171505327,1,0,0.872,0.058,1.00,1.00
1695171505344,1,0,0.865,0.060,1.00,1.00
1695171505361,1,0,0.879,0.065,1.00,1.00
1695171505378,1,0,0.876,0.067,1.00,1.00
1695171505396,1,0,0.879,0.071,1.00,1.00
1695171505413,1,0,0.878,0.073,1.00,1.00
1695171505430,1,0,0.879,0.073,1.00,1.00
1695171505448,1,0,0.878,0.074,1.00,1.00
1695171505465,1,0,0.874,0.075,1.00,1.00
1695171505482,1,0,0.869,0.079,1.00,1.00
1695171505500,1,0,0.863,0.077,1.00,1.00
1695171505517,1,0,0.867,0.076,1.00,1.00
1695171505534,1,0,0.870,0.069,1.00,1.00
1695171505551,1,0,0.870,0.068,1.00,1.00
1695171505568,1,0,0.868,0.058,1.00,1.00
1695171505585,1,0,0.866,0.059,1.00,1.00
1695171505602,1,0,1.107,0.014,1.00,1.00
1695171505619,1,0,1.117,0.037,1.00,1.00
1695171505636,1,0,1.110,0.061,1.00,1.00
1695171505653,1,0,1.115,0.052,1.00,1.00
1695171505671,1,0,1.118,0.050,1.00,1.00
1695171505688,1,0,1.122,0.046,1.00,1.00
1695171505706,1,0,1.123,0.029,1.00,1.00
1695171505723,1,0,1.098,0.039,1.00,1.00
1695171505742,1,0,1.112,0.031,1.00,1.00
1695171505759,1,0,1.125,0.038,1.00,1.00
1695171505776,1,0,1.125,0.028,1.00,1.00
1695171505794,1,0,1.145,0.026,1.00,1.00
1695171505811,1,0,1.445,0.038,1.00,1.00
1695171505828,1,0,1.437,0.041,1.00,1.00
1695171505845,1,0,1.405,0.051,1.00,1.00
1695171505862,1,0,1.425,0.063,1.00,1.00
1695171505879,1,0,1.407,0.052,1.00,1.00
1695171505896,1,0,1.408,0.053,1.00,1.00
1695171505913,1,0,1.407,0.053,1.00,1.00
1695171505930,1,0,1.401,0.052,1.00,1.00
1695171505947,1,0,1.405,0.053,1.00,1.00
1695171505965,1,0,1.413,0.052,1.00,1.00
1695171505983,1,0,1.419,0.051,1.00,1.00
1695171506000,1,0,1.415,0.052,1.00,1.00
1695171506017,1,0,1.409,0.053,1.00,1.00
1695171506034,1,0,1.407,0.053,1.00,1.00
1695171506052,1,0,1.400,0.054,1.00,1.00
1695171506069,1,0,1.404,0.052,1.00,1.00
1695171506087,1,0,1.407,0.051,1.00,1.00
1695171506104,1,0,1.408,0.051,1.00,1.00
1695171506121,1,0,1.410,0.050,1.00,1.00
1695171506138,1,0,1.413,0.055,1.00,1.00
1695171506155,1,0,1.412,0.057,1.00,1.00
1695171506172,1,0,1.411,0.056,1.00,1.00
1695171506189,1,0,1.408,0.052,1.00,1.00
1695171506206,1,0,1.409,0.058,1.00,1.00
1695171506223,1,0,1.412,0.058,1.00,1.00
1695171506240,1,0,1.248,0.037,1.00,1.00
1695171506257,1,0,1.012,0.080,1.00,1.00
1695171506275,1,0,0.988,0.106,1.00,1.00
1695171506292,1,0,0.970,0.065,1.00,1.00
1695171506309,1,0,0.963,0.065,1.00,1.00
1695171506326,1,0,0.961,0.072,1.00,1.00
1695171506343,1,0,0.969,0.076,1.00,1.00
1695171506360,1,0,0.965,0.098,1.00,1.00
1695171506378,1,0,0.972,0.075,1.00,1.00
1695171506396,1,0,0.966,0.056,1.00,1.00
1695171506412,1,0,0.970,0.062,1.00,1.00
1695171506430,1,0,0.975,0.057,1.00,1.00
1695171506448,1,0,0.978,0.056,1.00,1.00
1695171506465,1,0,0.982,0.055,1.00,1.00
1695171506482,1,0,1.092,0.028,1.00,1.00
1695171506499,1,0,1.366,0.029,1.00,1.00
1695171506516,1,0,1.404,0.014,1.00,1.00
1695171506533,1,0,1.446,-0.004,1.00,1.00
1695171506551,1,0,1.426,0.037,1.00,1.00
1695171506568,1,0,1.435,0.025,1.00,1.00
1695171506586,1,0,1.421,0.011,1.00,1.00
1695171506603,1,0,1.410,0.012,1.00,1.00
1695171506620,1,0,1.425,0.018,1.00,1.00
1695171506637,1,0,1.423,0.018,1.00,1.00
1695171506654,1,0,1.421,0.024,1.00,1.00
1695171506671,1,0,1.411,0.027,1.00,1.00
1695171506689,1,0,1.408,0.039,1.00,1.00
1695171506707,1,0,1.405,0.036,1.00,1.00
1695171506725,1,0,1.407,0.038,1.00,1.00
1695171506744,1,0,1.428,0.054,1.00,1.00
1695171506761,1,0,1.384,0.056,1.00,1.00
1695171506779,1,0,1.506,0.042,1.00,1.00
