timestamp,level,state,pos_x,pos_y,left,right
1695171199189,6,1,-0.720,-0.310,1.00,1.00
1695171199209,6,1,-0.704,-0.293,0.00,1.00
1695171199227,6,1,-1.234,-0.623,0.00,1.00
1695171199246,6,1,-1.358,-0.679,0.00,1.00
1695171199265,6,1,-1.322,-0.546,1.00,1.00
1695171199285,6,1,-1.306,-0.594,0.00,1.00
1695171199303,6,1,-1.313,-0.661,0.00,1.00
1695171199321,6,1,-1.309,-0.647,0.00,1.00
1695171199339,6,1,-1.301,-0.616,0.00,1.00
1695171199357,6,1,-1.311,-0.632,0.00,1.00
1695171199376,6,1,-1.316,-0.641,0.00,1.00
1695171199395,6,1,-1.316,-0.640,0.00,1.00
1695171199412,6,1,-1.305,-0.622,0.00,1.00
1695171199430,6,1,-1.305,-0.597,0.00,1.00
1695171199448,6,1,-1.305,-0.571,0.00,1.00
1695171199466,6,1,-1.307,-0.588,0.00,1.00
1695171199485,6,1,-1.361,-0.591,0.00,1.00
1695171199503,6,1,-1.560,-0.642,0.00,1.00
1695171199522,6,1,-1.406,-0.666,0.00,1.00
1695171199540,6,1,-1.460,-0.655,0.00,1.00
1695171199558,6,1,-1.471,-0.635,0.00,1.00
1695171199576,6,1,-1.483,-0.654,0.00,1.00
1695171199594,6,1,-1.475,-0.653,0.00,1.00
1695171199612,6,1,-1.475,-0.651,0.00,1.00
1695171199630,6,1,-1.471,-0.652,0.00,1.00
1695171199648,6,1,-1.457,-0.659,0.00,1.00
1695171199666,6,1,-1.854,-0.390,0.00,1.00
1695171199685,6,1,-2.187,-0.456,0.00,1.00
1695171199703,6,1,-2.656,-0.600,0.00,1.00
1695171199722,6,1,-2.592,-0.623,0.00,1.00
1695171199780,6,1,-1.982,-0.377,0.00,1.00
1695171199799,6,1,-2.740,-0.432,0.00,1.00
1695171199817,6,1,-2.733,-0.476,0.00,1.00
1695171199835,6,1,-2.720,-0.521,0.00,1.00
1695171199854,6,1,-2.708,-0.492,0.00,1.00
